Time,Power - Grid L1,Power - Grid L2,Power - Grid L3,Total
1603098900000.00,16662.28205,16563.21628,16221.82609,49447.32441
1603099800000.00,17817.18715,17714.95017,17359.79513,52891.93245
1603100700000.00,19245.88778,19150.30667,18741.77333,57137.96778
1603101600000.00,20221.12236,20117.47497,19663.396,60001.99333
1603102500000.00,20848.4828,20721.21088,20397.19756,61966.89123
1603103400000.00,21415.57,21268.24667,20971.28222,63655.09889
1603104300000.00,20004.68444,19865.32222,19626.12556,59496.13222
1603105200000.00,22258.68556,22128.07,21689.85444,66076.61
1603106100000.00,22408.57444,22269.86667,21814.22222,66492.66333
1603107000000.00,19822.35,19704.15778,19295.51222,58822.02
1603107900000.00,19113.60556,19004.81,18614.45778,56732.87333
1603108800000.00,17632.27778,17525.23778,17159.18556,52316.70111
1603109700000.00,16392.67556,16292.09333,15957.64444,48642.41333
1603110600000.00,9589.288889,9530.904444,9340.935556,28461.12889
1603111500000.00,12249.43775,12176.27711,11928.70683,36354.42169
1603112400000.00,15150.82222,15068.86111,14752.97111,44972.65444
1603113300000.00,14625.73,14547.15667,14242.4,43415.28667
1603114200000.00,16672.02222,16579.6,16238.98444,49490.60667
1603115100000.00,14320.52111,14239.82556,13948.47778,42508.82444
1603116000000.00,14136.54889,14048.23333,13774.70667,41959.48889
1603116900000.00,8072.613333,8024.032222,7864.514444,23961.16
1603117800000.00,6550.453333,6512.684444,6386.937778,19450.07556
1603118700000.00,7186.474444,7141.67,7004.224444,21332.36889
1603119600000.00,5882.514444,5849.383333,5735.047778,17466.94556
1603120500000.00,4767.006667,4740.938889,4652.471111,14160.41667
1603121400000.00,3591.444444,3576.297778,3512.422222,10680.16444
1603122300000.00,2409.351111,2401.638889,2363.16,7174.15
1603123200000.00,1543.404444,1541.792222,1520.682222,4605.878889
1603124100000.00,781.4944444,770.1488889,756.6422222,2308.285556
1603125000000.00,183.7355556,148.1288889,132.2655556,464.13
1603125900000.00,7.492222222,-33.81333333,-48.47,-74.79111111
1603126800000.00,0.376666667,-34.16555556,-46.25222222,-80.04111111
1603127700000.00,-8.56,-34.72333333,-45.17333333,-88.45666667
1603128600000.00,-75.62222222,-35.14,-3.703333333,-114.4655556
1603129500000.00,-52.60666667,-35.42111111,-18.73111111,-106.7588889
1603130400000.00,-48.40666667,-35.32555556,-20.72777778,-104.46
1603131300000.00,-46.32666667,-35.03444444,-21.95888889,-103.32
1603132200000.00,-63.50888889,-34.81777778,-10.97777778,-109.3044444
1603133100000.00,-78.20666667,-34.98,-1.412222222,-114.5988889
1603134000000.00,-47.53444444,-35.00888889,-20.53555556,-103.0788889
1603134900000.00,-46.33111111,-35.33333333,-22.05888889,-103.7233333
1603135800000.00,-46.31666667,-35.23555556,-21.86555556,-103.4177778
1603136700000.00,-64.30555556,-35.33777778,-10.96777778,-110.6111111
1603137600000.00,-47.59666667,-35.50444444,-21.80777778,-104.9088889
1603138500000.00,-46.27777778,-35.36555556,-22.01333333,-103.6566667
1603139400000.00,-45.78777778,-34.77888889,-21.65333333,-102.22
1603140300000.00,-46.08444444,-35.15888889,-21.92222222,-103.1655556
1603141200000.00,-52.69333333,-35.22444444,-17.40666667,-105.3244444
1603142100000.00,-46.23666667,-35.37888889,-21.88777778,-103.5033333
1603143000000.00,-63.63333333,-35.23111111,-10.75666667,-109.6211111
1603143900000.00,-59.89333333,-32.24,7.788888889,-84.34444444
1603144800000.00,-46.99222222,-35.16777778,-20.65,-102.81
1603145700000.00,-53.56777778,-33.53888889,-5.805555556,-92.91222222
1603146600000.00,-72.81,-38.12111111,-23.98444444,-134.9155556
1603147500000.00,-73.28333333,-37.09222222,-19.37,-129.7455556
1603148400000.00,-45.28333333,-34.25333333,-21.43777778,-100.9744444
1603149300000.00,-46.23555556,-34.42666667,-20.71111111,-101.3733333
1603150200000.00,-45.35111111,-34.39,-21.18666667,-100.9277778
1603151100000.00,-45.81333333,-34.49888889,-21.46222222,-101.7744444
1603152000000.00,-45.44859813,-34.37249666,-21.34712951,-101.1682243
1603152900000.00,-45.36444444,-34.51222222,-21.49111111,-101.3677778
1603153800000.00,-46.17333333,-34.58666667,-20.70222222,-101.4622222
1603154700000.00,-45.7,-34.6,-21.39222222,-101.6922222
1603155600000.00,-45.65333333,-34.62444444,-21.47333333,-101.7511111
1603156500000.00,-45.45555556,-34.62,-21.54777778,-101.6233333
1603157400000.00,-45.55111111,-34.72444444,-21.65666667,-101.9322222
1603158300000.00,-45.70888889,-34.84555556,-21.63222222,-102.1866667
1603159200000.00,-45.64888889,-34.54888889,-21.51888889,-101.7166667
1603160100000.00,-48.34444444,-34.41666667,-19.65555556,-102.4166667
1603161000000.00,-45.71444444,-34.41222222,-21.42,-101.5466667
1603161900000.00,-45.66333333,-34.37777778,-21.38222222,-101.4233333
1603162800000.00,-45.37666667,-34.41888889,-21.16222222,-100.9577778
1603163700000.00,-45.3,-34.06222222,-21.20333333,-100.5655556
1603164600000.00,-45.51,-34.19666667,-21.48777778,-101.1944444
1603165500000.00,-45.61555556,-34.57222222,-21.36222222,-101.55
1603166400000.00,-47.39777778,-34.13888889,-19.79666667,-101.3333333
1603167300000.00,-45.31222222,-34.39,-21.39777778,-101.1
1603168200000.00,-45.39555556,-34.51555556,-21.42222222,-101.3333333
1603169100000.00,-45.23111111,-34.12111111,-21.41666667,-100.7688889
1603170000000.00,-45.28666667,-34.35,-21.46777778,-101.1044444
1603170900000.00,-45.77333333,-34.79666667,-21.51333333,-102.0833333
1603171800000.00,-45.36888889,-34.52111111,-21.47444444,-101.3644444
1603172700000.00,-45.36333333,-34.29888889,-21.30111111,-100.9633333
1603173600000.00,-44.88777778,-34.32555556,-21.06555556,-100.2788889
1603174500000.00,-41.47,-34.56,-20.03888889,-96.06888889
1603175400000.00,144.1644444,152.8877778,162.4944444,459.5466667
1603176300000.00,293.0022222,303.8455556,308.8888889,905.7366667
1603177200000.00,399.1955556,408.9377778,412.2455556,1220.378889
1603178100000.00,589.7311111,597.9033333,597.4533333,1785.087778
1603179000000.00,1596.602222,1572.837778,1530.287778,4699.727778
1603179900000.00,2152.687082,2106.208241,2031.918708,6290.814031
1603180800000.00,2793.738359,2745.227273,2653.559867,8192.525499
1603181700000.00,2832.171111,2797.928889,2718.685556,8348.785556
1603182600000.00,4041.916667,4014.766667,3925.65,11982.33333
1603183500000.00,3741.734444,3725.282222,3653.155556,11120.17222
1603184400000.00,4483.87,4495.984444,4455.505556,13435.36
1603185300000.00,5799.276667,5790.38,5712.291111,17301.94778
1603186200000.00,5073.52,5050.746667,4955.315556,15079.58222
1603187100000.00,9421.745556,9363.451111,9186.957778,27972.15444
1603188000000.00,6752.74,6711.481111,6582.903333,20047.12444
1603188900000.00,5003.156667,4978.026667,4884.035556,14865.21889
1603189800000.00,4632.792222,4610.777778,4522.651111,13766.22111
1603190700000.00,3919.076837,3903.886414,3830.979955,11653.94321
1603191600000.00,3461.290466,3450.073171,3388.226164,10299.5898
1603192500000.00,2951.043333,2943.738889,2894.613333,8789.395556
1603193400000.00,3845.29,3829.302222,3762.124444,11436.71667
1603194300000.00,4264.284444,4244.747778,4166.912222,12675.94444
1603195200000.00,4513.661111,4490.118889,4405.432222,13409.21222
1603196100000.00,4275.824444,4253.612222,4174.658889,12704.09556
1603197000000.00,2838.378889,2829.504444,2781.742222,8449.625556
1603197900000.00,4593.465556,4569.816667,4488.225556,13651.50778
1603198800000.00,5343.176744,5314.266667,5216.125581,15873.56899
1603199700000.00,5428.162222,5400.174444,5298.235556,16126.57222
1603200600000.00,4735.983333,4714.177778,4627.504444,14077.66556
1603201500000.00,3946.406667,3931.855556,3858.75,11737.01222
1603202400000.00,6163.01,6131.211111,6008.313333,18302.53444
1603203300000.00,7370.004444,7331.027778,7186.716667,21887.74889
1603204200000.00,5244.633333,5221.101111,5122.571111,15588.30556
1603205100000.00,4523.3,4505.598889,4422.111111,13451.01
1603206000000.00,1612.318889,1615.578889,1589.926667,4817.824444
1603206900000.00,1468.886667,1473.068889,1449.114444,4391.07
1603207800000.00,986.3644444,995.2722222,982.6277778,2964.264444
1603208700000.00,752.5966667,763.0955556,755.3033333,2270.995556
1603209600000.00,430.9088889,422.1333333,411.6555556,1264.697778
1603210500000.00,83.88,94.84555556,104.4033333,283.1288889
1603211400000.00,-41.46888889,-33.91,-19.57888889,-94.95777778
1603212300000.00,-10.46666667,-33.05666667,-34.79555556,-78.31888889
1603213200000.00,-7.771714922,-34.77282851,-47.24498886,-89.78953229
1603214100000.00,-10.4,-34.44666667,-44.27111111,-89.11777778
1603215000000.00,-45.98665184,-34.50166852,-21.08008899,-101.5684093
1603215900000.00,-46.19132369,-34.43826474,-21.20244716,-101.8320356
1603216800000.00,-46.00888889,-34.34666667,-21.32111111,-101.6766667
1603217700000.00,-46.22222222,-34.66333333,-21.33444444,-102.22
1603218600000.00,-46.35444444,-34.53444444,-21.17111111,-102.06
1603219500000.00,-81.08333333,-34.84888889,0.798888889,-115.1333333
1603220400000.00,-90.97321429,-35.28348214,6.262276786,-119.9944196
1603221300000.00,-57.0854606,-35.37402886,-15.12430633,-107.5837958
1603222200000.00,-46.62,-35.17555556,-21.44,-103.2355556
1603223100000.00,-46.85555556,-35.10888889,-21.42888889,-103.3933333
1603224000000.00,-47.04115684,-35.29477197,-21.44605117,-103.78198
1603224900000.00,-46.60111111,-34.82555556,-21.39,-102.8166667
1603225800000.00,-14.34111111,-33.43777778,-34.31222222,-82.09111111
1603226700000.00,3.263333333,-35.02222222,-54.31111111,-86.07
1603227600000.00,-42.42555556,-34.63111111,-24.30555556,-101.3622222
1603228500000.00,-46.47111111,-34.92,-21.47444444,-102.8655556
1603229400000.00,-46.75444444,-34.81,-21.50111111,-103.0655556
1603230300000.00,-46.99666667,-35.2,-21.53111111,-103.7277778
1603231200000.00,-46.73777778,-35.08,-21.49,-103.3077778
1603232100000.00,-47.17666667,-35.30111111,-21.48777778,-103.9655556
1603233000000.00,-49.85634744,-34.74387528,-17.98552339,-102.5857461
1603233900000.00,-47.20731707,-35.32594235,-21.67960089,-104.2128603
1603234800000.00,-47.06,-35.22444444,-21.56666667,-103.8511111
1603235700000.00,-46.31555556,-34.57222222,-21.19222222,-102.08
1603236600000.00,-46.20333333,-34.31888889,-21.23444444,-101.7566667
1603237500000.00,-46.06444444,-34.53444444,-21.31444444,-101.9133333
1603238400000.00,-46.09587217,-34.47936085,-21.32356858,-101.8988016
1603239300000.00,-46.19,-34.43888889,-21.49222222,-102.1211111
1603240200000.00,-46.2,-34.63,-21.36111111,-102.1911111
1603241100000.00,-46.29777778,-34.69555556,-21.28444444,-102.2777778
1603242000000.00,-46.13333333,-34.74555556,-21.39,-102.2688889
1603242900000.00,-46.28,-34.54555556,-21.45,-102.2755556
1603243800000.00,-46.02777778,-34.49888889,-21.39888889,-101.9255556
1603244700000.00,-46.04888889,-34.47444444,-21.29222222,-101.8155556
1603245600000.00,-46.01888889,-34.49222222,-21.27666667,-101.7877778
1603246500000.00,-45.96555556,-34.47333333,-21.18777778,-101.6266667
1603247400000.00,-45.99444444,-34.51111111,-21.02,-101.5255556
1603248300000.00,-45.73666667,-34.49888889,-21.12666667,-101.3622222
1603249200000.00,-45.59,-34.03333333,-20.85888889,-100.4822222
1603250100000.00,-45.87222222,-34.24777778,-21.05444444,-101.1744444
1603251000000.00,-46.35111111,-34.62777778,-21.28555556,-102.2644444
1603251900000.00,-46.39111111,-34.60444444,-21.48333333,-102.4788889
1603252800000.00,-46.52777778,-34.59888889,-21.29666667,-102.4233333
1603253700000.00,-46.73888889,-34.91555556,-21.34888889,-103.0033333
1603254600000.00,-46.32888889,-34.55444444,-21.22111111,-102.1044444
1603255500000.00,-46.21888889,-34.46777778,-21.23444444,-101.9211111
1603256400000.00,-46.06777778,-34.53111111,-21.12888889,-101.7277778
1603257300000.00,-45.98666667,-34.45888889,-20.98555556,-101.4311111
1603258200000.00,-45.93333333,-34.44222222,-20.87,-101.2455556
1603259100000.00,-45.61555556,-34.05333333,-20.78777778,-100.4566667
1603260000000.00,-45.69888889,-34.27,-20.81555556,-100.7844444
1603260900000.00,-44.78777778,-34.66555556,-20.65555556,-100.1088889
1603261800000.00,-41.43222222,-35.30333333,-19.04555556,-95.78111111
1603262700000.00,-40.14555556,-35.32,-18.58555556,-94.05111111
1603263600000.00,-25.22111111,-19.74,-4.31,-49.27111111
1603264500000.00,221.7977778,235.3422222,239.5688889,696.7088889
1603265400000.00,604.6477778,616.94,611.6233333,1833.211111
1603266300000.00,1430.136667,1436.767778,1413.63,4280.534444
1603267200000.00,2866.874444,2866.207778,2809.996667,8543.078889
1603268100000.00,2707.45,2707.718889,2655.706667,8070.875556
1603269000000.00,1926.964444,1930.823333,1895.791111,5753.578889
1603269900000.00,3227.091111,3222.04,3160.786667,9609.917778
1603270800000.00,6465.543333,6439.194444,6311.113333,19215.85111
1603271700000.00,5509.003333,5488.393333,5381.755556,16379.15222
1603272600000.00,8091.846667,8057.826667,7911.408889,24061.08222
1603273500000.00,7373.982222,7340.423333,7197.973333,21912.37889
1603274400000.00,12435.91546,12369.08676,12140.4861,36945.48832
1603275300000.00,12166.27889,12097.82222,11872.91222,36137.01333
1603276200000.00,16550.18979,16448.52497,16158.84906,49157.56382
1603277100000.00,15349.48,15259.35444,14987.46222,45596.29667
1603278000000.00,15299.24667,15207.63333,14937.17222,45444.05222
1603278900000.00,19051.53,18930.06556,18592.28889,56573.88444
1603279800000.00,11962.83778,11902.60111,11695.18889,35560.62778
1603280700000.00,12218.95,12154.23444,11919.96444,36293.14889
1603281600000.00,12832.61889,12763.15111,12513.42556,38109.19556
1603282500000.00,9272.038889,9225.604444,9044.008889,27541.65222
1603283400000.00,7244.39,7213.543333,7071.626667,21529.56
1603284300000.00,5665.881111,5648.641111,5537.506667,16852.02889
1603285200000.00,12237.33519,12171.17038,11931.33853,36339.8441
1603286100000.00,13351.81929,13274.20621,13017.07095,39643.09645
1603287000000.00,10941.40556,10885.67778,10674.23333,32501.31667
1603287900000.00,5539.636667,5521.94,5417.038889,16478.61556
1603288800000.00,2514.521111,2546.718889,2522.683333,7583.923333
1603289700000.00,3047.626667,3093.71,3083.923333,9225.26
1603290600000.00,5649.715556,5668.895556,5615.932222,16934.54333
1603291500000.00,5127.876667,5114.867778,5016.58,15259.32444
1603292400000.00,3588.766667,3620.075556,3588.396667,10797.23889
1603293300000.00,1672.726667,1730.953333,1736.88,5140.56
1603294200000.00,2324.823333,2333.162222,2289.068889,6947.054444
1603295100000.00,1848.287778,1861.244444,1826.682222,5536.214444
1603296000000.00,1253.908889,1290.378889,1284.62,3828.907778
1603296900000.00,427.09,447.9077778,443.3222222,1318.32
1603297800000.00,30.81888889,49.18555556,55.56444444,135.5688889
1603298700000.00,-41.42888889,-33.94111111,-19.40333333,-94.77333333
1603299600000.00,-46.82111111,-34.30111111,-20.55111111,-101.6733333
1603300500000.00,-46.42888889,-34.35,-21.07555556,-101.8544444
1603301400000.00,-47.09333333,-34.49,-20.52,-102.1033333
1603302300000.00,-46.44222222,-34.43666667,-21.13333333,-102.0122222
1603303200000.00,-47.28222222,-34.49,-20.55333333,-102.3255556
1603304100000.00,-47.48333333,-35.21888889,-21.27222222,-103.9744444
1603305000000.00,-47.28777778,-35.22777778,-20.87666667,-103.3922222
1603305900000.00,-47.51222222,-35.26333333,-20.81111111,-103.5866667
1603306800000.00,-47.39555556,-35.03777778,-21.23888889,-103.6722222
1603307700000.00,-47.57888889,-35.10333333,-20.80777778,-103.49
1603308600000.00,-47.40111111,-35.32888889,-21.27666667,-104.0066667
1603309500000.00,-47.33888889,-34.73666667,-20.60555556,-102.6811111
1603310400000.00,-46.03222222,-34.36777778,-20.80444444,-101.2044444
1603311300000.00,-46.68111111,-34.38555556,-20.30777778,-101.3744444
1603312200000.00,-46.74333333,-34.55111111,-20.93666667,-102.2311111
1603313100000.00,-46.96444444,-34.63,-20.56,-102.1544444
1603314000000.00,-46.68111111,-34.77666667,-21.20111111,-102.6588889
1603314900000.00,-47.69111111,-34.74111111,-20.84888889,-103.2811111
1603315800000.00,-47.24555556,-34.83555556,-20.58555556,-102.6666667
1603316700000.00,-47.33222222,-35.04222222,-21.33555556,-103.71
1603317600000.00,-10.03444444,-34.71111111,-43.10333333,-87.84888889
1603318500000.00,-45.71,-35.02666667,-22.03555556,-102.7722222
1603319400000.00,-83.64555556,-34.69555556,1.342222222,-116.9988889
1603320300000.00,-53.8,-35.08777778,-16.72,-105.6077778
1603321200000.00,-46.93444444,-34.91666667,-21.23888889,-103.09
1603322100000.00,-47.09,-34.81555556,-21.32,-103.2255556
1603323000000.00,-47.26555556,-35.09333333,-21.26666667,-103.6255556
1603323900000.00,-47.20444444,-35.52666667,-21.28888889,-104.02
1603324800000.00,-47.34002677,-35.31191432,-21.41097724,-104.0629183
1603325700000.00,-47.52,-35.46888889,-21.31111111,-104.3
1603326600000.00,-47.58222222,-35.34222222,-21.24666667,-104.1711111
1603327500000.00,-29.03333333,-34.39555556,-31.43,-94.85888889
1603328400000.00,-38.91222222,-34.49222222,-25.61333333,-99.01777778
1603329300000.00,-46.54888889,-34.68888889,-20.91888889,-102.1566667
1603330200000.00,-9.888888889,-34.55666667,-42.81666667,-87.26222222
1603331100000.00,-7.456666667,-33.61666667,-39.03,-80.10333333
1603332000000.00,-70.17111111,-34.34444444,-5.325555556,-109.8411111
1603332900000.00,-75.8,-34.66222222,-3.315555556,-113.7777778
1603333800000.00,-48.14333333,-34.46888889,-19.94888889,-102.5611111
1603334700000.00,-64.22777778,-34.31444444,-10.17333333,-108.7155556
1603335600000.00,-92.99777778,-34.14333333,7.715555556,-119.4255556
1603336500000.00,-49.82888889,-34.56333333,-18.61888889,-103.0111111
1603337400000.00,-47.07777778,-34.64333333,-20.76333333,-102.4844444
1603338300000.00,-46.91555556,-34.85,-21.15888889,-102.9244444
1603339200000.00,-47.48222222,-34.64333333,-20.46555556,-102.5911111
1603340100000.00,-47.48111111,-34.63555556,-21.18555556,-103.3022222
1603341000000.00,-46.75888889,-34.45,-20.83777778,-102.0466667
1603341900000.00,-46.55555556,-34.13111111,-21.08888889,-101.7755556
1603342800000.00,-47.84,-34.52,-20.48222222,-102.8422222
1603343700000.00,-46.54111111,-34.26333333,-20.38444444,-101.1888889
1603344600000.00,-46.70777778,-34.21444444,-20.82,-101.7422222
1603345500000.00,-47.01444444,-34.88222222,-21.18666667,-103.0833333
1603346400000.00,-46.18666667,-35.27111111,-20.34333333,-101.8011111
1603347300000.00,-5.314444444,1.026666667,16.23888889,11.95111111
1603348200000.00,434.9433333,443.26,447.2166667,1325.42
1603349100000.00,1605.484444,1606.452222,1585.936667,4797.873333
1603350000000.00,2900.7,2893.806667,2845.852222,8640.358889
1603350900000.00,3563.402004,3551.4098,3487.761693,10602.5735
1603351800000.00,5016.962264,4997.946726,4901.63818,14916.54717
1603352700000.00,7512.324084,7474.950055,7326.677026,22313.95117
1603353600000.00,9619.735556,9569.118889,9373.63,28562.48444
1603354500000.00,12515.38111,12442.26889,12187.17778,37144.82778
1603355400000.00,7853.305556,7811.842222,7654.114444,23319.26222
